id,x,y
0,0.5766872776588791,0.790409887872298
1,-0.09906457006207676,-0.499169060591449
10,0.4545521442692333,0.41855042924221714
100,0.17751934454824564,-0.03355405608373408
1000,-0.19689352024659804,0.31969874646150115
1001,-0.9463111624360105,-0.05698345899236315
1002,-0.813764363170624,-0.5372154696921965
1003,0.3520285064523227,0.8512556641732858
1004,0.058240304745657195,-0.5123363539240278
1005,0.3744619496651589,0.6352173448372359
1006,-0.6395319128000942,-0.38321306053591764
1007,-0.16858967906065264,0.7590577488007214
1008,-0.4243707069181219,-0.33228210755385434
1009,0.6976484450582268,-0.3081394344035512
101,0.002663022750106797,0.8922172952188091
1010,0.48777311092413317,-0.32532895538878587
1011,0.308107804519289,-0.45444621946449887
1012,-0.5403405373388188,-0.5806334687252092
1013,-0.5151853763888766,0.033325713441365305
1014,0.2621743759047993,0.10449733179648303
1015,0.5277443624948593,0.4060339295638312
1016,0.7017134247091055,0.3151555350777623
1017,0.583553587618051,0.7499428252637788
1018,-0.549366903951704,-0.5548399114869513
1019,0.4379290977377333,-0.6392607591907267
102,0.6676105605752337,0.7488531275613067
1020,0.43944375537326363,0.8849188046213953
1021,0.2239604213737445,0.5977889464326099
1022,0.2549219283571237,0.6682272923021061
1023,0.5399230445520178,-0.8961915892847123
1024,-0.17130538951591195,-0.0343415935540798
1025,0.500859787637107,0.5307179028203525
1026,0.30960962466974584,-0.7846621335605415
1027,0.07943524852732639,0.04730346144510201
1028,-0.08528939924949419,-0.9550499634289866
1029,-0.346465976755908,0.35674907999936273
103,-0.35299010624013494,0.3442581777935957
1030,-0.8060810772201624,0.151865977031824
1031,-0.6481716271287177,0.40075098492649824
1032,-0.026672643105059055,-0.8940215061633248
1033,-0.2995779432919835,0.7409251862957084
1034,0.5424186254566614,-0.7760698583547717
1035,-0.5430737763839356,-0.14454972180126305
104,-0.7551440847699922,0.2424608327434442
105,0.21621748201461075,-0.7507710954922895
106,0.25531445153223514,0.3792437607217188
107,0.8043832041707177,-0.1518675245087534
108,-0.7078928385254393,0.6702662246525299
109,0.3455236684340095,0.14437521916183196
11,-0.8077967411638632,-0.4083738459555019
110,-0.5064805119661447,-0.22684728373120974
111,-0.18908906439796155,-0.6889997912901488
